http://dbpedia.org/resource/Nat_King_Cole	43797 47349 133564 58366 25941 45023 43780 43798 33521 38106 50464 45638 60372 43796 50377 62508 43830 60566 33360 60301 57470 31471 60406 111 47140 45153 55970 28367 44767 43737 47135 45640 45152 47401 26325 44941 43763 44950 43823 47234 45015 47197 60361 42448 44756 44980 30896 26799 43869 44973 44908 59723 44846 59829 25026 44999 43792 47296
http://dbpedia.org/resource/T._S._Eliot	133564 33521 38106 45638 60372 62508 60566 33360 60301 60406 111 45153 43793 45640 45152 26325 44950 47234 47197 60361 42448 30896 43869 59723 59829 25026
http://dbpedia.org/resource/Paulo_da_Silva	133566
http://dbpedia.org/resource/Libby_Kosmala	112
http://dbpedia.org/resource/Jim_McKay	133564 111
http://dbpedia.org/resource/Nat_Adderley	133564 111
http://dbpedia.org/resource/Ralph_Glaze	111
http://dbpedia.org/resource/Victor_Obinna	133566
http://dbpedia.org/resource/Filipe_da_Costa	133566
http://dbpedia.org/resource/Robinho	133566
http://dbpedia.org/resource/John_Buchan	133564 111
http://dbpedia.org/resource/Jean-Paul_Sartre	133564 111 26799
http://dbpedia.org/resource/W._B._Yeats	133564 111
http://dbpedia.org/resource/El_Hadji_Diouf	133566
http://dbpedia.org/resource/Ousmane_N'Doye	133566
http://dbpedia.org/resource/Laurence_Olivier	133564 111
http://dbpedia.org/resource/Dean_Martin	43797 47349 133564 58366 25941 45023 43780 43798 33521 38106 50464 45638 60372 43796 50377 62508 43830 60566 33360 60301 57470 31471 60406 111 47140 45153 55970 28367 44767 43737 47135 45640 45152 47401 26325 44941 43763 44950 43823 47234 45015 47197 60361 42448 44756 44980 30896 26799 43869 44973 44908 59723 44846 59829 25026 44999 43792 47296
http://dbpedia.org/resource/Michael_Bradley_(soccer)	133566
http://dbpedia.org/resource/Walt_Disney	133564 33521 111
http://dbpedia.org/resource/Christian_Vieri	133566
http://dbpedia.org/resource/Deon_Burton	133566
http://dbpedia.org/resource/Franz_Beckenbauer	133566
http://dbpedia.org/resource/Landon_Donovan	133566
http://dbpedia.org/resource/Ariza_Makukula	133566
http://dbpedia.org/resource/Ricardo_Lunari	133566
http://dbpedia.org/resource/Joan_Capdevila	133566
http://dbpedia.org/resource/Brent_Sancho	133566
http://dbpedia.org/resource/W._H._Auden	133564 45023 43798 31471 47369 111 47140 28367 43793 47401 43763 47234
http://dbpedia.org/resource/Carlos_Fuentes	133564 111
http://dbpedia.org/resource/DaMarcus_Beasley	133566
http://dbpedia.org/resource/Mircea_Lucescu	133566
http://dbpedia.org/resource/Shunsuke_Nakamura	133566
http://dbpedia.org/resource/Christian_Wilhelmsson	133566
http://dbpedia.org/resource/Malcolm_X	133564 33360 111 45640 45152 26325 44950 42448
http://dbpedia.org/resource/Airey_Neave	111
http://dbpedia.org/resource/Joseph_Campbell	133564 111
http://dbpedia.org/resource/Fritz_Emeran	133566
http://dbpedia.org/resource/Albert_Luque	133566
http://dbpedia.org/resource/Benjamin_Britten	133564 111
http://dbpedia.org/resource/Stuart_Elliott_(footballer,_born_1977)	133566
http://dbpedia.org/resource/Mordecai_Kaplan	133564 111 45640 45152 42448
http://dbpedia.org/resource/Margaret_Thatcher	133564 33521 38106 62508 33360 111 45153 45152 26325 44950 47197 42448 26799
http://dbpedia.org/resource/Jaime_Penedo	133566
http://dbpedia.org/resource/Paul_Robeson	43797 47349 133564 58366 25941 45023 43780 43798 33521 38106 50464 45638 60372 43796 50377 62508 43830 60566 33360 60301 57470 31471 60406 111 47140 45153 55970 28367 44767 43737 47135 45640 45152 47401 26325 44941 43763 44950 43823 47234 45015 47197 60361 42448 44756 44980 30896 26799 43869 44973 44908 59723 44846 59829 25026 44999 43792 47296
http://dbpedia.org/resource/Michael_Jackson	133564 33521 111
http://dbpedia.org/resource/Paulo_Wanchope	133566
http://dbpedia.org/resource/Fabio_Cannavaro	133566
http://dbpedia.org/resource/Paul_Tillich	43797 47349 133564 58366 25941 45023 43780 43798 33521 38106 50464 45638 60372 43796 50377 62508 43830 60566 33360 60301 57470 31471 60406 111 47140 45153 55970 28367 44767 43737 47135 45640 45152 47401 26325 44941 43763 44950 43823 47234 45015 47197 60361 42448 44756 44980 30896 26799 43869 44973 44908 59723 44846 59829 25026 44999 43792 47296
http://dbpedia.org/resource/Charlie_Chaplin	133564 58366 25941 43798 43830 31471 47369 111 47140 28367 43793 47135 47401 44980 43869 44908 44846 59829 47296
http://dbpedia.org/resource/George_Marshall	43797 47349 133564 58366 25941 45023 43780 43798 33521 38106 50464 45638 60372 43796 50377 62508 43830 60566 33360 60301 57470 31471 60406 111 47140 45153 55970 28367 44767 43737 47135 45640 45152 47401 26325 44941 43763 44950 43823 47234 45015 47197 60361 42448 44756 44980 30896 26799 43869 44973 44908 59723 44846 59829 25026 44999 43792 47296
http://dbpedia.org/resource/William_S._Burroughs	133564 111
http://dbpedia.org/resource/Hulk_(footballer)	133566
http://dbpedia.org/resource/Lillian_Gish	133564 33360 111 45640 45152 26325 44950 42448
http://dbpedia.org/resource/Strom_Thurmond	133564 111
http://dbpedia.org/resource/Samuel_R._Delany	112
http://dbpedia.org/resource/Sesto_Pals	133564 112 111
http://dbpedia.org/resource/Aleksandr_Vasilevsky	133564 111
http://dbpedia.org/resource/Archibald_Wavell,_1st_Earl_Wavell	133564 111
http://dbpedia.org/resource/Ike_Turner	133564 111
http://dbpedia.org/resource/Xavi	133566
http://dbpedia.org/resource/Alec_Douglas-Home	133564 111
http://dbpedia.org/resource/Ed_Glenn_(shortstop)	133564 111
http://dbpedia.org/resource/Crazy_Schmit	133564 111
http://dbpedia.org/resource/Carlos_Navarro_Montoya	133566
http://dbpedia.org/resource/Harriet_Tubman	133564 111
http://dbpedia.org/resource/Joe_Guyon	133564 111
http://dbpedia.org/resource/Jorge_Costa	133566
http://dbpedia.org/resource/Elano	133566
http://dbpedia.org/resource/Quinton_Fortune	133566
http://dbpedia.org/resource/Erich_Raeder	133564 111
http://dbpedia.org/resource/Alexandru_Robot	133564 112 111
http://dbpedia.org/resource/Nelson_Rockefeller	133564 33360 111 45640 45152 26325 44950 42448
http://dbpedia.org/resource/Whitney_Houston	133564 111
http://dbpedia.org/resource/Geoff_Aunger	133566
http://dbpedia.org/resource/Derek_Dougan	133564 111 133566
http://dbpedia.org/resource/T-Bone_Walker	133564 33521 111 45153 26799
http://dbpedia.org/resource/William_Aitken_(footballer)	133564 111 133566
http://dbpedia.org/resource/Park_Chu-young	133566
http://dbpedia.org/resource/Costinha	133566
http://dbpedia.org/resource/Martin_Van_Buren	43797 47349 133564 58366 25941 45023 43780 43798 33521 38106 50464 45638 60372 43796 50377 62508 43830 60566 33360 60301 57470 31471 60406 111 47140 45153 55970 28367 44767 43737 47135 45640 45152 47401 26325 44941 43763 44950 43823 47234 45015 47197 60361 42448 44756 44980 30896 26799 43869 44973 44908 59723 44846 59829 25026 44999 43792 47296
http://dbpedia.org/resource/Youness_Bengelloun	133566
http://dbpedia.org/resource/Jozy_Altidore	133566
http://dbpedia.org/resource/Sixto_Peralta	133566
http://dbpedia.org/resource/Lyman_Lemnitzer	133564 111
http://dbpedia.org/resource/Lenny_Bruce	133564 33521 111 45153 26799
http://dbpedia.org/resource/Carl_Valentine	133566
http://dbpedia.org/resource/Yakubu_Aiyegbeni	133566
http://dbpedia.org/resource/Eric_Wynalda	133566
http://dbpedia.org/resource/Aaron_Copland	133564 33360 111 45152 26325 44950
http://dbpedia.org/resource/Valdo_Filho	133566
http://dbpedia.org/resource/Andrey_Korotayev	112
http://dbpedia.org/resource/Ricardo_Costa_(Portuguese_footballer)	133566
http://dbpedia.org/resource/Paulo_Costa_(footballer)	133566
http://dbpedia.org/resource/Harry_Bright	133564 111
http://dbpedia.org/resource/Captain_Beefheart	133564 111
http://dbpedia.org/resource/Gala_Galaction	133564 112 111
http://dbpedia.org/resource/Demba_Ba	133566
http://dbpedia.org/resource/Christian_Poulsen	133566
http://dbpedia.org/resource/John_F._Kennedy	133564 111 25026
http://dbpedia.org/resource/Siyabonga_Nomvethe	133566
http://dbpedia.org/resource/Roy_Orbison	133564 111
http://dbpedia.org/resource/Zamfir_Arbore	43797 133564 50377 47369 111 47140 55970 43793 43763 43823
http://dbpedia.org/resource/Wally_Schirra	133564 112 111
http://dbpedia.org/resource/Alejandro_Bedoya	133566
http://dbpedia.org/resource/Spencer_Cavendish,_8th_Duke_of_Devonshire	43797 47349 133564 58366 25941 45023 43780 50464 43796 50377 43830 57470 31471 47369 111 47140 55970 28367 44767 43793 47135 47401 44941 43763 43823 47234 44756 44980 26799 43869 44973 44908 59723 44846 59829 43792 47296
http://dbpedia.org/resource/Vladimir_Horowitz	133564 111 45640 45152 42448
http://dbpedia.org/resource/Marco_Etcheverry	133566
http://dbpedia.org/resource/Hugh_Duffy	133564 111
http://dbpedia.org/resource/Gennaro_Gattuso	133566
http://dbpedia.org/resource/Kylie_Minogue	112
http://dbpedia.org/resource/Zora_Neale_Hurston	133564 111
http://dbpedia.org/resource/Robert_F._Kennedy	133564 33521 111 45153 26799
http://dbpedia.org/resource/Paulo_Autuori	133566
http://dbpedia.org/resource/Arthur_Conan_Doyle	133564 111
http://dbpedia.org/resource/David_Trezeguet	133566
http://dbpedia.org/resource/John_Henry_Newman	133564 111 44950
http://dbpedia.org/resource/Aleksandar_Bajevski	133566
http://dbpedia.org/resource/Theo_van_Gogh_(film_director)	133564 58366 43798 50464 45638 112 57470 31471 47369 111 47140 55970 43793 47135 47401 43823 44846 25026 44999 47296
http://dbpedia.org/resource/Frank_Soo	133564 33521 38106 45638 60372 62508 60566 33360 60301 60406 111 45153 43793 45640 45152 26325 133566 44950 47234 47197 60361 42448 30896 43869 59723 59829 25026
http://dbpedia.org/resource/Jimi_Hendrix	133564 111
http://dbpedia.org/resource/Mauro_Camoranesi	133566
http://dbpedia.org/resource/Teitur_Thordarson	133566
http://dbpedia.org/resource/Carlos_Ruiz_(Guatemalan_footballer)	133566
http://dbpedia.org/resource/Alvin_Lee	133564 111
http://dbpedia.org/resource/Paulo_Sousa	133566
http://dbpedia.org/resource/Freddy_Adu	133566
http://dbpedia.org/resource/Pepe_Reina	133566
http://dbpedia.org/resource/Thomas_Edison	43797 47349 133564 58366 25941 45023 43780 43798 33521 38106 50464 45638 60372 112 43796 50377 62508 43830 60566 33360 60301 57470 31471 60406 111 47140 45153 55970 28367 44767 43737 47135 45640 45152 47401 26325 44941 43763 44950 43823 47234 45015 47197 60361 42448 44756 44980 30896 26799 43869 44973 44908 59723 44846 59829 25026 44999 43792 47296
http://dbpedia.org/resource/Franklin_D._Roosevelt	133564 111
http://dbpedia.org/resource/Percy_Olivares	133566
http://dbpedia.org/resource/Ian_Thorpe	112
http://dbpedia.org/resource/Maniche	133566
http://dbpedia.org/resource/Brad_Guzan	133566
http://dbpedia.org/resource/Leo_Fortune-West	133566
http://dbpedia.org/resource/Ella_Fitzgerald	133564 111
http://dbpedia.org/resource/Arie_Haan	133566
http://dbpedia.org/resource/Steve_Gohouri	133566
http://dbpedia.org/resource/Sargent_Shriver	43797 47349 133564 58366 25941 45023 43780 43798 33521 38106 50464 45638 60372 43796 50377 62508 43830 60566 33360 60301 57470 31471 60406 111 47140 45153 55970 28367 44767 43737 47135 45640 45152 47401 26325 44941 43763 44950 43823 47234 45015 47197 60361 42448 44756 44980 30896 26799 43869 44973 44908 59723 44846 59829 25026 44999 43792 47296
http://dbpedia.org/resource/Jim_Thorpe	133564 111
http://dbpedia.org/resource/Nwankwo_Kanu	133566
http://dbpedia.org/resource/Dame_N'Doye	133566
http://dbpedia.org/resource/Jefferson_Davis	133564 111
http://dbpedia.org/resource/Ruud_Krol	133566
http://dbpedia.org/resource/Richard_Pacquette	133566
http://dbpedia.org/resource/Javier_Clemente	133566
http://dbpedia.org/resource/Carlos_Bueno	133566
http://dbpedia.org/resource/Niels_Bohr	133564 33521 111
http://dbpedia.org/resource/Shulamit_Aloni	133564 58366 47369 111 44767 43763 43869
http://dbpedia.org/resource/Cuca_(footballer)	133566
http://dbpedia.org/resource/Diego_Lugano	133566
http://dbpedia.org/resource/Euzebiusz_Smolarek	133566
http://dbpedia.org/resource/Jesse_Helms	133564 111
http://dbpedia.org/resource/Iker_Casillas	133566
http://dbpedia.org/resource/Billy_Preston	43797 47349 133564 58366 25941 45023 43780 43798 33521 38106 50464 45638 60372 43796 50377 62508 43830 60566 33360 60301 57470 31471 60406 111 47140 45153 55970 28367 44767 43737 47135 45640 45152 47401 26325 44941 43763 44950 43823 47234 45015 47197 60361 42448 44756 44980 30896 26799 43869 44973 44908 59723 44846 59829 25026 44999 43792 47296
http://dbpedia.org/resource/Daisuke_Matsui	133566
http://dbpedia.org/resource/Tim_Howard	133566
http://dbpedia.org/resource/Albert_Riera	133566
http://dbpedia.org/resource/Robert_de_Pinho_de_Souza	133566
http://dbpedia.org/resource/Paul_Caligiuri	133566
http://dbpedia.org/resource/Dwight_D._Eisenhower	133564 111
http://dbpedia.org/resource/Viorel_Moldovan	133566
http://dbpedia.org/resource/Ali_Gerba	133566
http://dbpedia.org/resource/Derek_Boateng	133566
http://dbpedia.org/resource/Justo_Villar	133566
http://dbpedia.org/resource/Eddy_Berdusco	133566
http://dbpedia.org/resource/Gus_Poyet	133566
http://dbpedia.org/resource/Dmitri_Shostakovich	133564 111
http://dbpedia.org/resource/Kaba_Diawara	133566
http://dbpedia.org/resource/Claudio_Caniggia	133566
http://dbpedia.org/resource/Patrick_Kluivert	133566
http://dbpedia.org/resource/Ellis_Remy	133566
http://dbpedia.org/resource/Mateiu_Caragiale	133564 112 111
http://dbpedia.org/resource/Richard_Haldane,_1st_Viscount_Haldane	133564 111
http://dbpedia.org/resource/Mutiu_Adepoju	133566
http://dbpedia.org/resource/Manuel_Neira	133566
http://dbpedia.org/resource/Dunga	133566
http://dbpedia.org/resource/Walter_Scott	133564 111
http://dbpedia.org/resource/John_William_Strutt,_3rd_Baron_Rayleigh	133564 112 111
http://dbpedia.org/resource/Charles_Mingus	133564 111
http://dbpedia.org/resource/Tony_Battersby	133566
http://dbpedia.org/resource/Sander_Puri	133566
http://dbpedia.org/resource/Henry_Paget,_1st_Marquess_of_Anglesey	111
http://dbpedia.org/resource/Greg_Kramer	133564 111
http://dbpedia.org/resource/Susan_Sontag	133564 33360 111 45640 45152 26325 44950 42448
http://dbpedia.org/resource/Charles_Lindbergh	133564 111
http://dbpedia.org/resource/Eugene_V._Debs	133564 111
http://dbpedia.org/resource/John_Taylor_(Mormon)	133564 111
http://dbpedia.org/resource/Mihai_Ralea	111
http://dbpedia.org/resource/Murray_Jones	133566
http://dbpedia.org/resource/Jean_Cocteau	133564 111
http://dbpedia.org/resource/Stanley_Baldwin	133564 111
http://dbpedia.org/resource/Augustine_of_Hippo	111
http://dbpedia.org/resource/Ursula_K._Le_Guin	112
http://dbpedia.org/resource/Tom_Parrott	133564 111
http://dbpedia.org/resource/Ira_Davis	133564 33360 111
http://dbpedia.org/resource/James_K._Polk	111
http://dbpedia.org/resource/Eric_Djemba-Djemba	133566
http://dbpedia.org/resource/Sylvia_Plath	133564 33521 38106 62508 33360 111 45153 45152 26325 44950 47197 42448 26799
http://dbpedia.org/resource/Luis_Cubilla	133564 111 133566
http://dbpedia.org/resource/Javier_Saviola	133566
http://dbpedia.org/resource/Rafik_Djebbour	133566
http://dbpedia.org/resource/Didier_Drogba	133566
http://dbpedia.org/resource/Audrey_Hepburn	133564 58366 25941 43798 43830 31471 47369 111 47140 28367 43793 47135 47401 44980 43869 44908 44846 59829 47296
http://dbpedia.org/resource/John_Collins_(footballer,_born_1968)	133566
http://dbpedia.org/resource/Hassan_Yebda	133566
http://dbpedia.org/resource/John_Toshack	133566
http://dbpedia.org/resource/Stanley_Jackson	133564 33521 38106 45638 60372 62508 60566 33360 60301 60406 111 45153 43793 45640 45152 26325 44950 47234 47197 60361 42448 30896 26799 43869 59723 59829 25026
http://dbpedia.org/resource/Peter_Schmeichel	133566
http://dbpedia.org/resource/Janne_Hietanen	133566
http://dbpedia.org/resource/Olof_Mellberg	133566
http://dbpedia.org/resource/Peter_Scott	133564 111
http://dbpedia.org/resource/George_Brunet	43797 47349 133564 25941 43798 50377 111 55970 43737 43763 43823 30896 43869
http://dbpedia.org/resource/Pintado_(footballer)	133566
http://dbpedia.org/resource/Ruud_Gullit	133566
http://dbpedia.org/resource/Sol_Bamba	133566
http://dbpedia.org/resource/Sergio_Romero	133566
http://dbpedia.org/resource/Richard_Feynman	133564 33521 111 45153 26799
http://dbpedia.org/resource/Tiago_Costa	133566
http://dbpedia.org/resource/Ezra_Pound	133564 111
http://dbpedia.org/resource/Jeffrey_Dahmer	133564 111
http://dbpedia.org/resource/Souleymane_Youla	133566
http://dbpedia.org/resource/Edwin_Morgan_(poet)	133564 111
http://dbpedia.org/resource/Pim_Fortuyn	133564 112 111
http://dbpedia.org/resource/Mihail_Sadoveanu	43797 112 50377 47369 111 47140 55970 43793 43763 43823
http://dbpedia.org/resource/Sonny_Anderson	133566
http://dbpedia.org/resource/Patrick_M'Boma	133566
http://dbpedia.org/resource/John_J._Crittenden	133564 111
http://dbpedia.org/resource/Tom_Fleming_(baseball)	133564 111
http://dbpedia.org/resource/Nicolae_Iorga	133564 112 111
http://dbpedia.org/resource/Ernest_Hemingway	133564 111
http://dbpedia.org/resource/George_Harrison	133564 33521 111 45153 26799
http://dbpedia.org/resource/Obafemi_Martins	133566
http://dbpedia.org/resource/Michael_Laudrup	133566
http://dbpedia.org/resource/John_Paskin	133566
http://dbpedia.org/resource/Claudio_Ranieri	133566
http://dbpedia.org/resource/Gheorghe_Asachi	133564 112 111
http://dbpedia.org/resource/N._D._Cocea	133564 112 111
http://dbpedia.org/resource/Thomas_S._Hinde	133564 111
http://dbpedia.org/resource/Stanislav_Poplavsky	133564 111
http://dbpedia.org/resource/Joanna_of_Castile	133564 111
http://dbpedia.org/resource/Dominic_Foley	133566
http://dbpedia.org/resource/Moses_Ashikodi	133566
http://dbpedia.org/resource/Christy_Mathewson	133564 111
http://dbpedia.org/resource/Mircea_Rednic	133566
http://dbpedia.org/resource/Ioan_Andone	133566
http://dbpedia.org/resource/Chelsea_Stewart	133566
http://dbpedia.org/resource/Lucas_Barrios	133566
http://dbpedia.org/resource/Andrew_Johnson	133564 111
http://dbpedia.org/resource/Calvin_Coolidge	133564 45638 111 25026
http://dbpedia.org/resource/Umberto_II_of_Italy	133564 111
http://dbpedia.org/resource/Stephen_Sunday	133566
http://dbpedia.org/resource/Robert_E._Lee	133564 111
http://dbpedia.org/resource/Carl_Medjani	133566
http://dbpedia.org/resource/Henric_Streitman	112
http://dbpedia.org/resource/Con_Lucid	133564 111
http://dbpedia.org/resource/Graeme_Souness	133566
http://dbpedia.org/resource/Rolf_Feltscher	133566
http://dbpedia.org/resource/Eric_Cantona	133566
http://dbpedia.org/resource/Gregg_Berhalter	133566
http://dbpedia.org/resource/Gerardo_Torrado	133566
http://dbpedia.org/resource/Sri_Aurobindo	133564 111
http://dbpedia.org/resource/George_Wallace	133564 111
http://dbpedia.org/resource/Ronald_Koeman	133566
http://dbpedia.org/resource/Harold_Wilson	43797 47349 133564 58366 25941 43780 43798 33521 38106 50464 45638 112 50377 62508 43830 33360 60301 57470 31471 47369 111 47140 45153 55970 28367 44767 43737 43793 47135 45152 47401 26325 44941 43763 44950 43823 45015 47197 60361 42448 44980 26799 43869 44908 44846 25026 44999 43792
http://dbpedia.org/resource/Rachid_Tiberkanine	133566
http://dbpedia.org/resource/Jorge_Solari	133566
http://dbpedia.org/resource/Roy_Hodgson	133566
http://dbpedia.org/resource/Eugen_Relgis	133564 111 44846
http://dbpedia.org/resource/Jackie_Robinson	111
http://dbpedia.org/resource/G._K._Chesterton	133564 111
http://dbpedia.org/resource/Nolberto_Solano	133566
http://dbpedia.org/resource/Perpessicius	133564 112 111
http://dbpedia.org/resource/Mark_Watson_(Canadian_soccer)	133566
http://dbpedia.org/resource/Ricardo_Nunes	133566
http://dbpedia.org/resource/Richard_Pryor	133564 33521 111 45153 26799
http://dbpedia.org/resource/Janis_Joplin	133564 33521 111 45153 26799
